department,dept_size,avg_trainings,avg_training_score,kpi_rate,award_rate
Sales & Marketing,5458,1.2647489923048736,50.05661414437523,0.2772077684133382,0.021986075485525832
Operations,3524,1.1694097616345063,60.351589103291715,0.44069239500567536,0.02525539160045403
Procurement,2240,1.3361607142857144,70.18035714285715,0.3732142857142857,0.02544642857142857
Technology,2199,1.2460209185993634,79.84765802637563,0.35607094133697137,0.0263756252842201
Analytics,1697,1.3441367118444314,84.56511490866235,0.4001178550383029,0.025338833235120803
HR,831,1.0734055354993983,50.38628158844765,0.36101083032490977,0.01684717208182912
Finance,802,1.3204488778054864,60.32668329177057,0.39775561097256856,0.018703241895261846
Legal,332,1.069277108433735,59.53313253012048,0.35542168674698793,0.018072289156626505
R&D,332,1.319277108433735,84.45180722891567,0.44879518072289154,0.015060240963855422
